sName,Variety,Pyear,DOY,FINT,WGRN,WTOP
ININ,Generic,1980,300,0,0,1
ININ,Generic,1980,301,0,0,1
ININ,Generic,1980,302,0,0,1
ININ,Generic,1980,303,0,0,1
ININ,Generic,1980,304,0,0,1
ININ,Generic,1980,305,0.026969322,0,1.391451954
ININ,Generic,1980,306,0.036060635,0,2.046457747
ININ,Generic,1980,307,0.046239618,0,2.84051943
ININ,Generic,1980,308,0.057765868,0,3.849524293
ININ,Generic,1980,309,0.070645155,0,5.048831486
ININ,Generic,1980,310,0.084860858,0,6.659760778
ININ,Generic,1980,311,0.100263636,0,8.672024428
ININ,Generic,1980,312,0.116650193,0,11.10473688
ININ,Generic,1980,313,0.133914113,0,13.9843292
ININ,Generic,1980,314,0.152060608,0,17.38590305
ININ,Generic,1980,315,0.170796994,0,21.34360451
ININ,Generic,1980,316,0.189879978,0,25.72009246
ININ,Generic,1980,317,0.209620212,0,29.50418462
ININ,Generic,1980,318,0.231905227,0,32.57526245
ININ,Generic,1980,319,0.256043645,0,36.13350468
ININ,Generic,1980,320,0.280446644,0,39.97636705
ININ,Generic,1980,321,0.305469114,0,44.12908688
ININ,Generic,1980,322,0.329819898,0,49.71216865
ININ,Generic,1980,323,0.355014391,0,56.43784014
ININ,Generic,1980,324,0.38029897,0,62.91291394
ININ,Generic,1980,325,0.406261781,0,70.06345876
ININ,Generic,1980,326,0.432253384,0,77.38664798
ININ,Generic,1980,327,0.458509134,0,84.56670047
ININ,Generic,1980,328,0.484013799,0,93.61715316
ININ,Generic,1980,329,0.50946784,0,102.1745969
ININ,Generic,1980,330,0.535441934,0,110.9774424
ININ,Generic,1980,331,0.561106417,0,120.4735376
ININ,Generic,1980,332,0.586135715,0,131.0998297
ININ,Generic,1980,333,0.609981499,0,141.4222132
ININ,Generic,1980,334,0.633619605,0,153.0598466
ININ,Generic,1980,335,0.656158754,0,165.5270272
ININ,Generic,1980,336,0.677726619,0,178.7535573
ININ,Generic,1980,337,0.698287173,0,192.9546893
ININ,Generic,1980,338,0.71765044,0,207.2842517
ININ,Generic,1980,339,0.735759692,0,222.0660937
ININ,Generic,1980,340,0.752927989,0,237.2856589
ININ,Generic,1980,341,0.769582189,0,253.3161442
ININ,Generic,1980,342,0.784491697,0,270.0439668
ININ,Generic,1980,343,0.798221265,0,287.7532407
ININ,Generic,1980,344,0.810642253,0,305.6381699
ININ,Generic,1980,345,0.822507007,0,323.5821109
ININ,Generic,1980,346,0.833618188,0,340.9464734
ININ,Generic,1980,347,0.845659218,0,358.4574201
ININ,Generic,1980,348,0.857468314,0,376.5299582
ININ,Generic,1980,349,0.868099395,0,395.1475567
ININ,Generic,1980,350,0.878355737,0,413.768593
ININ,Generic,1980,351,0.888339745,0,432.7107815
ININ,Generic,1980,352,0.898102747,0,451.5290605
ININ,Generic,1980,353,0.906815775,0,470.7534462
ININ,Generic,1980,354,0.914929043,0,490.2626019
ININ,Generic,1980,355,0.922683008,0,509.9370964
ININ,Generic,1980,356,0.929858196,0,528.8477102
ININ,Generic,1980,357,0.936416424,0,539.2353406
ININ,Generic,1980,358,0.941893573,0,555.8366686
ININ,Generic,1980,359,0.946381355,0,575.1999618
ININ,Generic,1980,360,0.950261655,0,594.5255226
ININ,Generic,1980,361,0.953975984,0,614.0442046
ININ,Generic,1980,362,0.957803419,0,633.4050889
ININ,Generic,1980,363,0.96149999,0,644.7820291
ININ,Generic,1980,364,0.965117595,0,662.1495586
ININ,Generic,1980,365,0.968523198,0,680.8915027
ININ,Generic,1980,366,0.971722891,0,700.2942133
ININ,Generic,1981,1,0.974653263,0,719.8755666
ININ,Generic,1981,2,0.977178025,0,739.3872016
ININ,Generic,1981,3,0.97958215,0,759.3090562
ININ,Generic,1981,4,0.98178626,0,779.0337156
ININ,Generic,1981,5,0.983704732,0,798.6756715
ININ,Generic,1981,6,0.985490541,0,818.474752
ININ,Generic,1981,7,0.987064603,0,839.2787425
ININ,Generic,1981,8,0.988214991,0,860.331096
ININ,Generic,1981,9,0.989141401,0,880.7155748
ININ,Generic,1981,10,0.989945183,0,901.8243098
ININ,Generic,1981,11,0.99077591,0,922.8286403
ININ,Generic,1981,12,0.991549588,0,943.2774132
ININ,Generic,1981,13,0.992183007,0,963.0152827
ININ,Generic,1981,14,0.992730646,0,983.8954606
ININ,Generic,1981,15,0.993297402,0,1005.442962
ININ,Generic,1981,16,0.99394624,0,1026.514504
ININ,Generic,1981,17,0.994646204,0,1041.348527
ININ,Generic,1981,18,0.995088802,0,1061.585742
ININ,Generic,1981,19,0.995187246,0,1083.419563
ININ,Generic,1981,20,0.995318374,0,1105.501618
ININ,Generic,1981,21,0.995455842,0,1127.341333
ININ,Generic,1981,22,0.995590768,0,1149.184008
ININ,Generic,1981,23,0.995720273,0,1170.293158
ININ,Generic,1981,24,0.995845991,0,1187.845424
ININ,Generic,1981,25,0.995963976,0,1209.573529
ININ,Generic,1981,26,0.996059526,0,1232.531413
ININ,Generic,1981,27,0.996174679,0,1255.369167
ININ,Generic,1981,28,0.996292697,0,1277.964031
ININ,Generic,1981,29,0.996406484,0,1298.674419
ININ,Generic,1981,30,0.996515623,0,1321.201115
ININ,Generic,1981,31,0.996612746,0,1344.048913
ININ,Generic,1981,32,0.996715316,0,1366.653361
ININ,Generic,1981,33,0.996816175,0,1389.87441
ININ,Generic,1981,34,0.996912912,0,1412.729089
ININ,Generic,1981,35,0.997009228,17.96808125,1435.585976
ININ,Generic,1981,36,0.996579373,36.42623831,1458.202459
ININ,Generic,1981,37,0.996070661,55.43808619,1481.1606
ININ,Generic,1981,38,0.995526671,75.03926169,1504.474314
ININ,Generic,1981,39,0.994931895,95.28115889,1528.755142
ININ,Generic,1981,40,0.994368234,116.1540446,1553.389898
ININ,Generic,1981,41,0.993788004,137.6496958,1578.132768
ININ,Generic,1981,42,0.99316715,159.796437,1603.227419
ININ,Generic,1981,43,0.992424667,182.5742131,1628.547953
ININ,Generic,1981,44,0.991281272,205.966057,1653.74204
ININ,Generic,1981,45,0.989946015,229.892946,1678.267238
ININ,Generic,1981,46,0.988702143,254.4434724,1702.883483
ININ,Generic,1981,47,0.987178396,279.1491683,1724.675437
ININ,Generic,1981,48,0.985126883,304.0173637,1744.289749
ININ,Generic,1981,49,0.982221834,329.3777685,1763.927239
ININ,Generic,1981,50,0.978709272,355.1780842,1783.320981
ININ,Generic,1981,51,0.974445975,381.2454656,1801.697115
ININ,Generic,1981,52,0.969038643,407.9772129,1820.998452
ININ,Generic,1981,53,0.962685516,435.0681551,1839.788529
ININ,Generic,1981,54,0.954568913,461.0396096,1852.203448
ININ,Generic,1981,55,0.945463744,488.0657846,1867.47244
ININ,Generic,1981,56,0.932766392,515.9288084,1884.410798
ININ,Generic,1981,57,0.918445577,544.3787387,1901.927674
ININ,Generic,1981,58,0.901330377,573.1852645,1919.179653
ININ,Generic,1981,59,0.881100193,602.5060193,1936.705204
ININ,Generic,1981,60,0.856170472,632.1920894,1954.012508
ININ,Generic,1981,61,0.829040847,662.5126055,1971.926852
ININ,Generic,1981,62,0.797407613,693.3234659,1989.969631
ININ,Generic,1981,63,0.761596711,723.3477609,2004.588908
ININ,Generic,1981,64,0.711324938,752.7560478,2016.583783
ININ,Generic,1981,65,0.64421522,781.6274483,2026.413241
ININ,Generic,1981,66,0.557071773,810.4015224,2035.384189
ININ,Generic,1981,67,0.450129874,838.7267612,2042.718538
ININ,Generic,1981,68,0.326154816,866.2930373,2047.827526
ININ,Generic,1981,69,0.171076096,893.3543659,2051.485137
ININ,Generic,1981,70,0.027256865,909.3338337,2052.001474
ININ,Generic,1981,71,0,909.3338337,2052.001474
ININ,Generic,1981,72,0,909.3338337,2052.001474
ININ,Generic,1981,73,0,909.3338337,2052.001474
ININ,Generic,1981,74,0,909.3338337,2052.001474
ININ,Generic,1981,75,0,909.3338337,2052.001474
ININ,Generic,1981,76,0,909.3338337,2052.001474
ININ,Generic,1981,77,0,909.3338337,2052.001474
ININ,Generic,1981,78,0,909.3338337,2052.001474
ININ,Generic,1981,79,0,909.3338337,2052.001474
ININ,Generic,1981,80,0,909.3338337,2052.001474
ININ,Generic,1981,300,0,0,1
ININ,Generic,1981,301,0,0,1
ININ,Generic,1981,302,0,0,1
ININ,Generic,1981,303,0,0,1
ININ,Generic,1981,304,0,0,1
ININ,Generic,1981,305,0.026401994,0,1.344792974
ININ,Generic,1981,306,0.035206319,0,1.885510487
ININ,Generic,1981,307,0.045400534,0,2.577415588
ININ,Generic,1981,308,0.057057352,0,3.765980877
ININ,Generic,1981,309,0.068851364,0,5.51415517
ININ,Generic,1981,310,0.081023542,0,7.491495266
ININ,Generic,1981,311,0.094055408,0,9.74050046
ININ,Generic,1981,312,0.108568868,0,12.28301747
ININ,Generic,1981,313,0.123926913,0,15.13937256
ININ,Generic,1981,314,0.140671894,0,18.14560705
ININ,Generic,1981,315,0.159027538,0,21.52451062
ININ,Generic,1981,316,0.178192709,0,25.07781253
ININ,Generic,1981,317,0.19864407,0,29.50939808
ININ,Generic,1981,318,0.218621099,0,34.38665468
ININ,Generic,1981,319,0.238930828,0,39.71700461
ININ,Generic,1981,320,0.259519915,0,45.50668011
ININ,Generic,1981,321,0.280290786,0,51.69064208
ININ,Generic,1981,322,0.301685611,0,58.27226235
ININ,Generic,1981,323,0.323291852,0,65.36509511
ININ,Generic,1981,324,0.344468922,0,73.04991296
ININ,Generic,1981,325,0.364414027,0,81.08985789
ININ,Generic,1981,326,0.38445094,0,89.57187055
ININ,Generic,1981,327,0.404034997,0,98.43616032
ININ,Generic,1981,328,0.424251008,0,107.6393953
ININ,Generic,1981,329,0.445250071,0,117.1335227
ININ,Generic,1981,330,0.46695588,0,126.9753767
ININ,Generic,1981,331,0.489279159,0,137.1671177
ININ,Generic,1981,332,0.511760181,0,147.764064
ININ,Generic,1981,333,0.534325717,0,158.7624132
ININ,Generic,1981,334,0.555596077,0,170.3355432
ININ,Generic,1981,335,0.575880331,0,182.473157
ININ,Generic,1981,336,0.594487212,0,194.7098467
ININ,Generic,1981,337,0.61284906,0,201.20601
ININ,Generic,1981,338,0.630996122,0,211.5498856
ININ,Generic,1981,339,0.651475854,0,217.2510246
ININ,Generic,1981,340,0.670461999,0,229.0682403
ININ,Generic,1981,341,0.689089144,0,243.1672449
ININ,Generic,1981,342,0.705253625,0,258.2923894
ININ,Generic,1981,343,0.718700934,0,273.6173466
ININ,Generic,1981,344,0.731161064,0,289.2981122
ININ,Generic,1981,345,0.74290162,0,305.3222368
ININ,Generic,1981,346,0.754226962,0,321.4047203
ININ,Generic,1981,347,0.765900448,0,337.6417179
ININ,Generic,1981,348,0.777491362,0,353.8369522
ININ,Generic,1981,349,0.789812535,0,369.2180052
ININ,Generic,1981,350,0.802478919,0,377.0318662
ININ,Generic,1981,351,0.814682633,0,386.8724189
ININ,Generic,1981,352,0.826828011,0,398.7959805
ININ,Generic,1981,353,0.83869133,0,405.2051063
ININ,Generic,1981,354,0.850161316,0,419.3513152
ININ,Generic,1981,355,0.861408992,0,430.180968
ININ,Generic,1981,356,0.871509198,0,439.7411671
ININ,Generic,1981,357,0.881454438,0,452.8870633
ININ,Generic,1981,358,0.891666041,0,465.5258395
ININ,Generic,1981,359,0.900573718,0,482.5088883
ININ,Generic,1981,360,0.909056678,0,500.1000925
ININ,Generic,1981,361,0.916803057,0,518.1801994
ININ,Generic,1981,362,0.92390593,0,536.0587524
ININ,Generic,1981,363,0.93093832,0,554.3028753
ININ,Generic,1981,364,0.937670559,0,573.1412245
ININ,Generic,1981,365,0.94388432,0,592.2207503
ININ,Generic,1982,1,0.949391056,0,610.5924673
ININ,Generic,1982,2,0.954199344,0,628.8220098
ININ,Generic,1982,3,0.95884919,0,647.4949346
ININ,Generic,1982,4,0.963027388,0,665.8931329
ININ,Generic,1982,5,0.966947428,0,684.6045842
ININ,Generic,1982,6,0.97048833,0,701.5902908
ININ,Generic,1982,7,0.973482162,0,720.0682361
ININ,Generic,1982,8,0.976343746,0,738.8411767
ININ,Generic,1982,9,0.979000907,0,757.7858754
ININ,Generic,1982,10,0.981435085,0,776.2938105
ININ,Generic,1982,11,0.983410426,0,796.4147315
ININ,Generic,1982,12,0.985168116,0,815.6001992
ININ,Generic,1982,13,0.98677269,0,829.9519237
ININ,Generic,1982,14,0.988153098,0,844.080135
ININ,Generic,1982,15,0.98935721,0,862.9813525
ININ,Generic,1982,16,0.990593796,0,883.0050562
ININ,Generic,1982,17,0.991793008,0,903.6642183
ININ,Generic,1982,18,0.992857933,0,924.5903126
ININ,Generic,1982,19,0.993789547,0,945.7810215
ININ,Generic,1982,20,0.994641029,0,966.9898867
ININ,Generic,1982,21,0.995376849,0,988.4598124
ININ,Generic,1982,22,0.995761429,0,1010.919895
ININ,Generic,1982,23,0.995883844,0,1033.259991
ININ,Generic,1982,24,0.996008122,0,1052.165508
ININ,Generic,1982,25,0.996128014,0,1065.671074
ININ,Generic,1982,26,0.996226657,0,1080.037508
ININ,Generic,1982,27,0.996295581,0,1096.124115
ININ,Generic,1982,28,0.996367518,0,1115.159261
ININ,Generic,1982,29,0.996446411,0,1133.213378
ININ,Generic,1982,30,0.996537555,0,1142.916818
ININ,Generic,1982,31,0.99662184,0,1157.28895
ININ,Generic,1982,32,0.99666629,0,1175.224207
ININ,Generic,1982,33,0.996731053,0,1193.037776
ININ,Generic,1982,34,0.99681011,0,1212.818549
ININ,Generic,1982,35,0.996886739,0,1233.952429
ININ,Generic,1982,36,0.996969674,0,1256.439764
ININ,Generic,1982,37,0.997055844,0,1279.420612
ININ,Generic,1982,38,0.997144842,0,1302.526414
ININ,Generic,1982,39,0.997233015,0,1325.757174
ININ,Generic,1982,40,0.997318922,17.91770938,1348.989935
ININ,Generic,1982,41,0.996995696,36.45891721,1372.460935
ININ,Generic,1982,42,0.996619554,55.58145831,1394.873757
ININ,Generic,1982,43,0.996172125,75.31543759,1417.58867
ININ,Generic,1982,44,0.9957146,95.74179265,1441.643146
ININ,Generic,1982,45,0.995230051,116.8159889,1465.808584
ININ,Generic,1982,46,0.994669966,138.519468,1489.837824
ININ,Generic,1982,47,0.994021948,160.7424439,1512.748744
ININ,Generic,1982,48,0.99326779,183.7914845,1537.478662
ININ,Generic,1982,49,0.992449296,207.4947595,1562.188202
ININ,Generic,1982,50,0.991562697,231.904778,1587.242313
ININ,Generic,1982,51,0.990534055,256.7816131,1611.049549
ININ,Generic,1982,52,0.989361165,282.6018518,1636.657753
ININ,Generic,1982,53,0.988093259,308.68862,1660.040962
ININ,Generic,1982,54,0.986665991,335.4140544,1683.512007
ININ,Generic,1982,55,0.985005168,362.7287912,1706.822137
ININ,Generic,1982,56,0.98317706,391.0086999,1731.664366
ININ,Generic,1982,57,0.980735815,419.2362867,1753.527502
ININ,Generic,1982,58,0.977071769,446.029515,1767.405565
ININ,Generic,1982,59,0.972937636,474.1216937,1784.785597
ININ,Generic,1982,60,0.96846348,504.6199937,1809.136685
ININ,Generic,1982,61,0.964956387,536.3302274,1835.4215
ININ,Generic,1982,62,0.961329003,568.4189423,1860.659597
ININ,Generic,1982,63,0.957116278,601.2180536,1886.023035
ININ,Generic,1982,64,0.951371508,634.0498809,1909.455923
ININ,Generic,1982,65,0.94500286,668.1807071,1934.847786
ININ,Generic,1982,66,0.938948937,703.3842612,1961.350016
ININ,Generic,1982,67,0.932205552,739.0501246,1987.202314
ININ,Generic,1982,68,0.923024616,774.8226329,2011.548561
ININ,Generic,1982,69,0.912170935,810.2755848,2033.469765
ININ,Generic,1982,70,0.899473662,848.0578758,2059.633841
ININ,Generic,1982,71,0.885609822,886.6421704,2086.049579
ININ,Generic,1982,72,0.871977123,925.797064,2112.16616
ININ,Generic,1982,73,0.852292727,963.0275484,2132.485146
ININ,Generic,1982,74,0.821380934,999.1790394,2149.322037
ININ,Generic,1982,75,0.779431982,1034.859209,2164.237855
ININ,Generic,1982,76,0.728743811,1070.946509,2179.175845
ININ,Generic,1982,77,0.671320553,1107.16003,2193.577704
ININ,Generic,1982,78,0.599764285,1136.841045,2205.622769
ININ,Generic,1982,79,0.506013016,1136.841045,2205.622769
ININ,Generic,1982,80,0.382702943,1136.841045,2205.622769
ININ,Generic,1982,81,0.220897609,1136.841045,2205.622769
ININ,Generic,1982,82,0.056223244,1136.841045,2205.622769
ININ,Generic,1982,83,0,1136.841045,2205.622769
ININ,Generic,1982,84,0,1136.841045,2205.622769
ININ,Generic,1982,85,0,1136.841045,2205.622769
ININ,Generic,1982,86,0,1136.841045,2205.622769
ININ,Generic,1982,87,0,1136.841045,2205.622769
ININ,Generic,1982,88,0,1136.841045,2205.622769
ININ,Generic,1982,89,0,1136.841045,2205.622769
ININ,Generic,1982,300,0,0,1
ININ,Generic,1982,301,0,0,1
ININ,Generic,1982,302,0,0,1
ININ,Generic,1982,303,0,0,1
ININ,Generic,1982,304,0,0,1
ININ,Generic,1982,305,0.026781894,0,1.479915418
ININ,Generic,1982,306,0.035409164,0,2.184759665
ININ,Generic,1982,307,0.045281658,0,3.135967194
ININ,Generic,1982,308,0.056258503,0,4.32426687
ININ,Generic,1982,309,0.068383999,0,5.579491505
ININ,Generic,1982,310,0.082125054,0,6.67932193
ININ,Generic,1982,311,0.096994843,0,8.03889391
ININ,Generic,1982,312,0.113131256,0,9.129261562
ININ,Generic,1982,313,0.12960353,0,10.37820593
ININ,Generic,1982,314,0.14742518,0,12.11534471
ININ,Generic,1982,315,0.166366794,0,14.23009874
ININ,Generic,1982,316,0.186004392,0,18.04498399
ININ,Generic,1982,317,0.206091913,0,22.52587611
ININ,Generic,1982,318,0.227133773,0,27.56504807
ININ,Generic,1982,319,0.24841944,0,32.80089145
ININ,Generic,1982,320,0.2701185,0,37.85061711
ININ,Generic,1982,321,0.293650511,0,43.64498659
ININ,Generic,1982,322,0.317558928,0,50.08876046
ININ,Generic,1982,323,0.341697723,0,55.86723666
ININ,Generic,1982,324,0.365815198,0,59.69976724
ININ,Generic,1982,325,0.389303392,0,65.77061984
ININ,Generic,1982,326,0.413692971,0,72.45028043
ININ,Generic,1982,327,0.437444334,0,81.61621335
ININ,Generic,1982,328,0.461128631,0,91.05106625
ININ,Generic,1982,329,0.484674023,0,99.81517155
ININ,Generic,1982,330,0.508823535,0,109.1278821
ININ,Generic,1982,331,0.532839855,0,119.72635
ININ,Generic,1982,332,0.556296477,0,131.039804
ININ,Generic,1982,333,0.578372906,0,143.0160905
ININ,Generic,1982,334,0.599145735,0,155.496365
ININ,Generic,1982,335,0.619226732,0,168.3949288
ININ,Generic,1982,336,0.638589874,0,181.2245724
ININ,Generic,1982,337,0.658453325,0,194.6967575
ININ,Generic,1982,338,0.677682929,0,208.3953312
ININ,Generic,1982,339,0.696760279,0,222.65129
ININ,Generic,1982,340,0.714890459,0,237.5425403
ININ,Generic,1982,341,0.731523575,0,252.4196042
ININ,Generic,1982,342,0.748028029,0,266.8947345
ININ,Generic,1982,343,0.765363195,0,280.9709574
ININ,Generic,1982,344,0.782612578,0,296.5011791
ININ,Generic,1982,345,0.797433971,0,312.718669
ININ,Generic,1982,346,0.811034476,0,324.114582
ININ,Generic,1982,347,0.824548092,0,340.4769752
ININ,Generic,1982,348,0.838305304,0,350.4995408
ININ,Generic,1982,349,0.851330163,0,364.0840434
ININ,Generic,1982,350,0.863730849,0,378.0850722
ININ,Generic,1982,351,0.875583181,0,392.6679842
ININ,Generic,1982,352,0.8868102,0,407.5904883
ININ,Generic,1982,353,0.897395175,0,422.1397664
ININ,Generic,1982,354,0.907282377,0,437.4583717
ININ,Generic,1982,355,0.916483012,0,453.1460785
ININ,Generic,1982,356,0.924803797,0,469.6285698
ININ,Generic,1982,357,0.932397024,0,486.9818981
ININ,Generic,1982,358,0.939074351,0,506.1956875
ININ,Generic,1982,359,0.944746259,0,525.6419708
ININ,Generic,1982,360,0.949867292,0,544.2570555
ININ,Generic,1982,361,0.954719874,0,562.8495648
ININ,Generic,1982,362,0.959494078,0,582.4811489
ININ,Generic,1982,363,0.963412594,0,602.4303982
ININ,Generic,1982,364,0.966635778,0,622.4463896
ININ,Generic,1982,365,0.969439944,0,642.6399349
ININ,Generic,1983,1,0.972271108,0,662.5329415
ININ,Generic,1983,2,0.974915175,0,682.6002099
ININ,Generic,1983,3,0.977081678,0,703.0733637
ININ,Generic,1983,4,0.978936171,0,723.5853753
ININ,Generic,1983,5,0.980708307,0,744.0136419
ININ,Generic,1983,6,0.982401817,0,764.4771845
ININ,Generic,1983,7,0.984215589,0,784.9785081
ININ,Generic,1983,8,0.985968311,0,805.0302386
ININ,Generic,1983,9,0.987535591,0,825.2355619
ININ,Generic,1983,10,0.988895751,0,845.9562603
ININ,Generic,1983,11,0.989990157,0,866.8219116
ININ,Generic,1983,12,0.990976942,0,887.7083609
ININ,Generic,1983,13,0.991906,0,909.3479367
ININ,Generic,1983,14,0.992625957,0,930.8808729
ININ,Generic,1983,15,0.993369312,0,951.8177453
ININ,Generic,1983,16,0.994169117,0,973.3841571
ININ,Generic,1983,17,0.99486191,0,990.0607248
ININ,Generic,1983,18,0.995296218,0,1010.915535
ININ,Generic,1983,19,0.995402083,0,1033.122135
ININ,Generic,1983,20,0.995531126,0,1055.577023
ININ,Generic,1983,21,0.995664554,0,1078.03492
ININ,Generic,1983,22,0.995795423,0,1093.254294
ININ,Generic,1983,23,0.995922359,0,1111.004309
ININ,Generic,1983,24,0.996006196,0,1127.577295
ININ,Generic,1983,25,0.996101798,0,1148.118437
ININ,Generic,1983,26,0.996188994,0,1162.692591
ININ,Generic,1983,27,0.996294365,0,1178.410783
ININ,Generic,1983,28,0.996367356,0,1199.410844
ININ,Generic,1983,29,0.996444465,0,1221.886333
ININ,Generic,1983,30,0.996544938,0,1244.978235
ININ,Generic,1983,31,0.996649326,0,1266.229923
ININ,Generic,1983,32,0.996753294,0,1288.466668
ININ,Generic,1983,33,0.996846123,0,1310.951216
ININ,Generic,1983,34,0.996940415,0,1334.298038
ININ,Generic,1983,35,0.997032892,0,1358.138583
ININ,Generic,1983,36,0.997125958,18.03071923,1381.858452
ININ,Generic,1983,37,0.996885181,36.68029059,1405.572593
ININ,Generic,1983,38,0.996612793,55.92441837,1428.666067
ININ,Generic,1983,39,0.996278482,75.3734343,1444.138416
ININ,Generic,1983,40,0.995968228,95.72245591,1467.216954
ININ,Generic,1983,41,0.995600931,116.6538623,1490.041555
ININ,Generic,1983,42,0.995147836,138.2023646,1513.101083
ININ,Generic,1983,43,0.994580159,159.8010222,1530.876211
ININ,Generic,1983,44,0.993955541,182.330082,1552.624111
ININ,Generic,1983,45,0.993180798,205.5803286,1575.549544
ININ,Generic,1983,46,0.992314748,229.5134122,1599.064173
ININ,Generic,1983,47,0.991338708,254.2429086,1623.746061
ININ,Generic,1983,48,0.990313484,279.7364106,1649.134792
ININ,Generic,1983,49,0.989180215,305.8648861,1674.372547
ININ,Generic,1983,50,0.987856638,332.6930267,1699.82005
ININ,Generic,1983,51,0.986244452,360.1258274,1724.982902
ININ,Generic,1983,52,0.984561448,387.8458855,1748.480429
ININ,Generic,1983,53,0.982445016,416.0197179,1771.299167
ININ,Generic,1983,54,0.979793769,444.8146481,1794.221217
ININ,Generic,1983,55,0.976484011,473.9626186,1816.203896
ININ,Generic,1983,56,0.972591407,505.0186208,1843.056314
ININ,Generic,1983,57,0.96910402,536.8505989,1870.17079
ININ,Generic,1983,58,0.965274525,569.3580102,1897.17812
ININ,Generic,1983,59,0.959929945,601.2630665,1920.011342
ININ,Generic,1983,60,0.952150621,633.4274019,1941.812742
ININ,Generic,1983,61,0.943674018,667.0114996,1966.122087
ININ,Generic,1983,62,0.936728373,700.1062584,1987.241757
ININ,Generic,1983,63,0.927229615,733.5586139,2007.831661
ININ,Generic,1983,64,0.91503575,767.6585569,2028.71297
ININ,Generic,1983,65,0.900640108,802.2908192,2049.562074
ININ,Generic,1983,66,0.883600252,836.451634,2067.900549
ININ,Generic,1983,67,0.858893484,869.1824389,2081.668034
ININ,Generic,1983,68,0.822630114,901.3364518,2093.261586
ININ,Generic,1983,69,0.77714417,933.8019988,2104.875391
ININ,Generic,1983,70,0.722927619,966.1092038,2115.47883
ININ,Generic,1983,71,0.653217061,999.0969316,2126.94193
ININ,Generic,1983,72,0.574256708,1031.606277,2136.794516
ININ,Generic,1983,73,0.464881782,1059.640394,2144.970211
ININ,Generic,1983,74,0.34286787,1059.640394,2144.970211
ININ,Generic,1983,75,0.208237412,1059.640394,2144.970211
ININ,Generic,1983,76,0.015868993,1059.640394,2144.970211
ININ,Generic,1983,77,0,1059.640394,2144.970211
ININ,Generic,1983,78,0,1059.640394,2144.970211
ININ,Generic,1983,79,0,1059.640394,2144.970211
ININ,Generic,1983,80,0,1059.640394,2144.970211
ININ,Generic,1983,81,0,1059.640394,2144.970211
ININ,Generic,1983,82,0,1059.640394,2144.970211
ININ,Generic,1983,83,0,1059.640394,2144.970211
ININ,Generic,1983,84,0,1059.640394,2144.970211
ININ,Generic,1983,300,0,0,1
ININ,Generic,1983,301,0,0,1
ININ,Generic,1983,302,0,0,1
ININ,Generic,1983,303,0,0,1
ININ,Generic,1983,304,0,0,1
ININ,Generic,1983,305,0.025956768,0,1.619065415
ININ,Generic,1983,306,0.033790183,0,2.405285984
ININ,Generic,1983,307,0.042861189,0,3.298089471
ININ,Generic,1983,308,0.052937196,0,4.488359977
ININ,Generic,1983,309,0.064273072,0,6.007492005
ININ,Generic,1983,310,0.076699771,0,7.746961633
ININ,Generic,1983,311,0.089700349,0,9.958167031
ININ,Generic,1983,312,0.103419435,0,12.08691178
ININ,Generic,1983,313,0.118626929,0,14.96732286
ININ,Generic,1983,314,0.134532868,0,18.18420454
ININ,Generic,1983,315,0.15103967,0,21.34899462
ININ,Generic,1983,316,0.168096663,0,24.95406127
ININ,Generic,1983,317,0.185716295,0,29.07434833
ININ,Generic,1983,318,0.203662196,0,33.74339618
ININ,Generic,1983,319,0.222403849,0,38.51315593
ININ,Generic,1983,320,0.242073692,0,43.07818958
ININ,Generic,1983,321,0.263129392,0,48.46190888
ININ,Generic,1983,322,0.284827484,0,54.64064318
ININ,Generic,1983,323,0.30705037,0,61.22576526
ININ,Generic,1983,324,0.329504747,0,67.43957661
ININ,Generic,1983,325,0.351571881,0,74.76285923
ININ,Generic,1983,326,0.37292686,0,82.62289881
ININ,Generic,1983,327,0.393707718,0,90.53271682
ININ,Generic,1983,328,0.413541495,0,98.58615146
ININ,Generic,1983,329,0.433420028,0,107.7746041
ININ,Generic,1983,330,0.454070752,0,117.8485819
ININ,Generic,1983,331,0.475879215,0,125.884255
ININ,Generic,1983,332,0.496722831,0,133.6596561
ININ,Generic,1983,333,0.5180773,0,142.9825851
ININ,Generic,1983,334,0.538375656,0,153.4670787
ININ,Generic,1983,335,0.556738866,0,164.7895295
ININ,Generic,1983,336,0.57238827,0,175.371997
ININ,Generic,1983,337,0.590033178,0,188.0260788
ININ,Generic,1983,338,0.60930841,0,198.6152323
ININ,Generic,1983,339,0.628764384,0,209.8525043
ININ,Generic,1983,340,0.645568556,0,222.0266574
ININ,Generic,1983,341,0.660145368,0,235.2893634
ININ,Generic,1983,342,0.673784466,0,248.1617078
ININ,Generic,1983,343,0.686829648,0,257.1351662
ININ,Generic,1983,344,0.701151623,0,269.1476192
ININ,Generic,1983,345,0.717198827,0,281.6117972
ININ,Generic,1983,346,0.733957346,0,298.3476369
ININ,Generic,1983,347,0.750086359,0,313.324858
ININ,Generic,1983,348,0.765577353,0,326.8185276
ININ,Generic,1983,349,0.780470212,0,340.9594788
ININ,Generic,1983,350,0.795344617,0,355.6640229
ININ,Generic,1983,351,0.809672427,0,371.0326484
ININ,Generic,1983,352,0.823397635,0,385.3424524
ININ,Generic,1983,353,0.836197407,0,400.8022938
