"year","month","day","rad","tx","tn","p"
2009,1,1,6.05,13.918,8.801,0
2009,1,2,1.41,12.181,10.804,20.7353115080764
2009,1,3,4.72,11.143,8.343,6.17610899261223
2009,1,4,7.16,9.449,4.996,0
2009,1,5,8.55,9.515,3.84,0
2009,1,6,6.59,11.27,8.24,0
2009,1,7,6.73,10.475,6.661,6.0514986514022
2009,1,8,7.93,9.695,5.879,0
2009,1,9,5.97,12.592,7.425,0
2009,1,10,6.99,11.755,8.295,0
2009,1,11,8.13,12.484,7.499,0
2009,1,12,6.53,12.554,10.04,0
2009,1,13,4.91,12.123,10.096,2.13904082774619
2009,1,14,8.8,11.794,9.832,1.07355713834068
2009,1,15,4.85,9.907,6.138,9.05431807041168
2009,1,16,8.16,13.036,6.251,0
2009,1,17,8.87,12.105,5.825,0
2009,1,18,8.33,13.146,6.593,0
2009,1,19,6.91,13.404,11.414,0
2009,1,20,2.88,12.969,10.372,12.250080704689
2009,1,21,7.77,10.622,9.49,0
2009,1,22,7.96,10.521,8.182,2.56371796120902
2009,1,23,3.58,13.471,9.517,3.32232713697067
2009,1,24,6.29,14.373,8.788,14.5750045775799
2009,1,25,7.49,11.492,9.011,3.95861271232434
2009,1,26,8.32,10.283,7.594,17.6439491315818
2009,1,27,7.27,10.442,7.952,20.2933165176091
2009,1,28,8.64,11.162,8.435,1.87462866296073
2009,1,29,10.1,11.555,6.828,0
2009,1,30,9.79,11.745,5.814,0
2009,1,31,11.08,12.838,5.637,1.11871957778931
2009,2,1,8.5,12.542,8.694,2.47613787649925
2009,2,2,3.31,12.416,9.562,2.36749053001262
2009,2,3,8.94,14.709,8.551,1.9086513694333
2009,2,4,9.81,13.792,9.737,3.11779975891113
2009,2,5,10.44,16.125,11.282,0
2009,2,6,8.58,14.038,10.816,2.74646282178992
2009,2,7,8.88,11.026,8.516,16.6026979684375
2009,2,8,9.07,8.859,6.822,4.40151882685313
2009,2,9,8.8,11.708,8.533,0
2009,2,10,9.75,13.703,10.421,0
2009,2,11,11.22,10.057,7.464,2.8615295886425
2009,2,12,12.57,9.511,6.821,0
2009,2,13,12.08,8.566,5.291,2.51558720992762
2009,2,14,12.48,8.653,4.841,0
2009,2,15,13.26,9.365,5.505,0
2009,2,16,11.16,9.057,3.03,0
2009,2,17,11.4,9.893,3.927,0
2009,2,18,12.44,11.259,5.861,0
2009,2,19,13.06,10.767,5.194,0
2009,2,20,15.2,9.484,4.865,0
2009,2,21,10.68,10.253,3.263,0
2009,2,22,13.22,11.444,5.677,0
2009,2,23,12.2,12.538,8.21,0
2009,2,24,13.83,10.924,6.895,0
2009,2,25,15.55,10.374,6.267,0
2009,2,26,15.35,11.207,4.432,0
2009,2,27,14.54,13.191,8.897,0
2009,2,28,15.62,14.244,6.736,0
2009,3,1,11.08,14.7,9.867,4.52059507358626
2009,3,2,13.72,13.259,10.693,1.8046302205903
2009,3,3,13.59,13.216,9.903,1.05041265487671
2009,3,4,8.16,14.731,9.493,11.6842942051107
2009,3,5,12.35,9.764,7.579,9.1827303170362
2009,3,6,13.68,10.163,6.677,6.36534690846702
2009,3,7,16.04,12.606,8.433,0
2009,3,8,17.89,12.993,7.514,0
2009,3,9,17.48,12.548,10.622,0
2009,3,10,17.76,12.415,10.281,0
2009,3,11,12.83,12.259,7.43,1.55380368232727
2009,3,12,18.94,14.003,5.91,0
2009,3,13,18.37,13.848,6.377,0
2009,3,14,19.05,15.14,9.302,0
2009,3,15,16.26,13.36,8.8,0
2009,3,16,14.84,13.94,10.105,1.26494765271445
2009,3,17,18.91,15.85,10.42,0
2009,3,18,20.01,14.465,10.65,0
2009,3,19,19.41,14.015,6.721,0
2009,3,20,15.58,11.164,7.622,1.26244425763389
2009,3,21,20.5,9.628,6.858,0
2009,3,22,18.64,12.137,7.441,0
2009,3,23,21.17,13.475,7.682,0
2009,3,24,20.39,13.709,10.489,0
2009,3,25,17.73,11.519,9.152,0
2009,3,26,17.45,12.459,10.786,0
2009,3,27,20.15,14.594,7.758,0
2009,3,28,11.1,16.763,7.622,1.90741306221298
2009,3,29,11.07,15.59,11.481,8.55579972267151
2009,3,30,21.77,13.971,10.163,0
2009,3,31,8.2,14.586,11.099,8.90995794816263
2009,4,1,16.48,13.336,10.28,4.25713658387394
2009,4,2,12.46,14.143,9.684,5.79963718064391
2009,4,3,16.52,14.681,9.065,3.03497910493888
2009,4,4,19.87,14.25,7.957,0
2009,4,5,20.64,15.248,10.809,0
2009,4,6,21.69,15.278,9.722,0
2009,4,7,22.11,17.518,8.727,0
2009,4,8,8.03,15.178,12.058,3.39205861081382
2009,4,9,13.28,16.868,11.695,5.68149983882904
2009,4,10,22.85,18.269,10.507,0
2009,4,11,11.42,16.843,11.068,6.05366528034068
2009,4,12,5.84,14.678,12.727,15.9417986869812
2009,4,13,23.78,16.605,11.984,0
2009,4,14,22.8,16.082,11.736,0
2009,4,15,23.82,18.365,9.161,0
2009,4,16,21.46,16.147,12.62,1.68535411347648
2009,4,17,21.75,16.266,12.133,0
2009,4,18,14.79,14.461,10.062,2.4433910845687
2009,4,19,23.44,14.994,9.21,0
2009,4,20,22.03,14.855,10.576,2.23161578168174
2009,4,21,15.01,15.569,10.242,1.30025446412674
2009,4,22,21.57,17.172,12.636,1.03239331497207
2009,4,23,25.94,18.397,11.367,0
2009,4,24,23.53,18.166,12.956,0
2009,4,25,22.7,20.876,11.809,0
2009,4,26,14.09,19.195,13.714,7.25252385745989
2009,4,27,2.88,14.601,12.128,29.548714842349
2009,4,28,25.28,16.126,13.114,0
2009,4,29,22.3,15.851,12.88,0
2009,4,30,24.46,15.114,11.211,1.02640092372397
2009,5,1,25.09,16.372,9.259,0
2009,5,2,26.42,18.622,12.251,0
2009,5,3,26.44,20.308,11.676,0
2009,5,4,26.45,18.464,11.237,0
2009,5,5,24.94,18.31,13.449,0
2009,5,6,25.96,17.756,11.639,0
2009,5,7,26.98,19.112,12.302,0
2009,5,8,26.24,19.899,11.434,0
2009,5,9,25.9,22.105,13.441,0
2009,5,10,23.76,22.082,14.552,0
2009,5,11,27.15,22.528,14.181,0
2009,5,12,27.46,23.747,15.29,0
2009,5,13,28.07,22.284,13.427,0
2009,5,14,21.66,21.272,15.249,1.13441646089996
2009,5,15,16.52,19.982,15.842,4.860395193095
2009,5,16,25.86,19.241,15.619,0
2009,5,17,24.38,20.252,13.865,0
2009,5,18,27.69,21.247,14.521,0
2009,5,19,28.01,22.14,14.033,0
2009,5,20,28.22,23.479,14.803,0
2009,5,21,28,25.778,17.051,0
2009,5,22,28.22,30.084,18.411,0
2009,5,23,28.21,28.743,18.274,0
2009,5,24,27.03,27.687,20.726,0
2009,5,25,27.52,28.115,18.082,0
2009,5,26,27.17,24.345,18.786,0
2009,5,27,27.26,19.606,16.859,0
2009,5,28,27.19,22.425,16.14,0
2009,5,29,28.54,23.478,15.725,0
2009,5,30,28.1,24.311,15.865,0
2009,5,31,20.17,23.112,17.343,2.15340256681884
2009,6,1,21.33,20.575,17.651,7.68609642977935
2009,6,2,22.11,20.927,15.618,6.03991746902466
2009,6,3,27.71,22.214,15.506,0
2009,6,4,28.37,22.633,18.026,0
2009,6,5,26.22,29.242,18.842,0
2009,6,6,25.59,23.422,18.987,0
2009,6,7,27.13,22.808,18.524,0
2009,6,8,28.24,22.597,17.138,0
2009,6,9,24.03,23.293,16.802,0
2009,6,10,28.14,23.178,16.772,0
2009,6,11,28.48,24.211,16.445,0
2009,6,12,28.8,23.261,19.133,0
2009,6,13,28.93,25.336,18.466,0
2009,6,14,28.96,26.427,18.228,0
2009,6,15,28.4,27.591,19.695,0
2009,6,16,29.11,27.657,20.04,0
2009,6,17,28.79,27.438,19.152,0
2009,6,18,28.49,27.133,18.995,0
2009,6,19,28.38,27.286,21.642,0
2009,6,20,28.21,23.431,20.687,0
2009,6,21,19.11,21.395,17.794,10.2790058024311
2009,6,22,28.02,22.524,18.273,0
2009,6,23,27.19,21.617,16.468,0
2009,6,24,28.34,21.971,17.628,0
2009,6,25,26.18,23.666,18.116,0
2009,6,26,28.86,24.487,16.267,0
2009,6,27,28.02,24.23,19.545,0
2009,6,28,28.06,24.585,19.853,0
2009,6,29,27.13,24.85,19.421,0
2009,6,30,27.12,25.7,20.024,0
2009,7,1,26.52,25.578,19.452,0
2009,7,2,27.45,26.463,20.84,0
2009,7,3,27.91,27.38,21.472,0
2009,7,4,27.74,27.37,21.768,0
2009,7,5,27.57,27.659,22.17,0
2009,7,6,26.59,27.613,21.865,0
2009,7,7,27.86,27.265,20.825,0
2009,7,8,27.85,24.608,21.187,0
2009,7,9,28.08,24.669,21.226,0
2009,7,10,26.92,23.701,21.026,0
2009,7,11,28.29,23.704,19.932,0
2009,7,12,28.27,24.86,16.921,0
2009,7,13,28.36,29.114,19.45,0
2009,7,14,27.09,31.699,22.364,0
2009,7,15,27.24,28.041,22.074,0
2009,7,16,27.96,29.77,22.741,0
2009,7,17,27.02,28.629,21.977,0
2009,7,18,26.56,21.547,19.878,0
2009,7,19,27.49,23.295,19.763,0
2009,7,20,27.85,25.185,18.044,0
2009,7,21,27.81,27.554,20.068,0
2009,7,22,27.77,30.833,20.901,0
2009,7,23,27.89,38.809,22.521,0
2009,7,24,27.31,31.052,23.727,0
2009,7,25,27.75,25.371,21.477,0
2009,7,26,28.25,26.142,20.167,0
2009,7,27,27.75,28.47,18.016,0
2009,7,28,27.3,28.278,20.203,0
2009,7,29,27.61,28.541,20.875,0
2009,7,30,26.86,26.889,20.763,0
2009,7,31,27.36,27.291,21.517,0
2009,8,1,27.02,27.358,21.828,0
2009,8,2,26.37,30.491,21.76,0
2009,8,3,16.59,25.052,21.61,0
2009,8,4,26.48,24.666,20.103,0
2009,8,5,26.38,26.338,20.351,0
2009,8,6,26.3,26.781,19.544,0
2009,8,7,25.56,26.592,19.874,0
2009,8,8,24.75,27.129,21.328,0
2009,8,9,24.81,27.14,21.543,0
2009,8,10,22.88,27.339,22.185,0
2009,8,11,25.66,27.484,22.037,0
2009,8,12,25.24,27.111,19.476,0
2009,8,13,24.47,27.788,20.649,0
2009,8,14,24.54,28.234,20.945,0
2009,8,15,25.45,30.585,22.964,0
2009,8,16,25.24,29.402,22.056,0
2009,8,17,24.62,28.61,22.889,0
2009,8,18,24.49,28.562,21.662,0
2009,8,19,23.79,30.492,21.383,0
2009,8,20,23.57,30.359,22.731,0
2009,8,21,24.36,29.514,22.27,0
2009,8,22,23.89,29.112,21.519,0
2009,8,23,24.05,28.786,22.199,0
2009,8,24,23.81,28.016,20.693,0
2009,8,25,23.38,30.679,21.14,0
2009,8,26,22.37,29.302,22.864,0
2009,8,27,20.42,27.792,23.343,0
2009,8,28,21.02,28.292,22.366,0
2009,8,29,22.3,26.469,22.231,0
2009,8,30,22.84,26.43,22.054,0
2009,8,31,22.25,27.872,20.202,0
2009,9,1,22.28,27.903,22.468,0
2009,9,2,21.98,28.848,22.387,0
2009,9,3,19.98,27.447,21.778,0
2009,9,4,20.91,26.786,23.221,0
2009,9,5,22.34,23.436,21.716,0
2009,9,6,21.17,26.413,20.71,0
2009,9,7,22.19,25.5,20.488,0
2009,9,8,21.81,25.452,20.297,0
2009,9,9,20.75,25.039,19.605,0
2009,9,10,18.15,23.981,18.598,0
2009,9,11,19.71,25.152,20.922,0
2009,9,12,20.43,25.28,17.886,0
2009,9,13,18.37,24.289,19.913,0
2009,9,14,12.53,21.398,18.742,13.5429054498672
2009,9,15,11,24.712,18.512,7.9748694424211
2009,9,16,14.38,22.178,19.652,6.53381634936068
2009,9,17,19.49,23.203,18.675,0
2009,9,18,16.16,24.898,19.536,1.33860558867127
2009,9,19,16.14,23.438,19.171,4.19456660620199
2009,9,20,16.56,21.596,17.846,2.78000966955005
2009,9,21,14.23,22.045,18.601,2.39439830426136
2009,9,22,13.92,22.822,18.246,8.09112189290317
2009,9,23,15.72,23.44,19.27,0
2009,9,24,5.97,21.254,20.24,8.58223438262939
2009,9,25,18.03,23.769,18.689,0
2009,9,26,17.72,24.664,17.693,0
2009,9,27,16.54,24.553,18.789,0
2009,9,28,17.04,25.11,19.097,0
2009,9,29,17.5,24.318,19.029,0
2009,9,30,16.49,24.229,18.415,0
2009,10,1,11.56,22.864,18.9,7.54274427890778
2009,10,2,14.49,21.963,18.789,2.2033303976059
2009,10,3,14.99,22.297,19.382,0
2009,10,4,14.66,22.143,18.879,0
2009,10,5,15.7,22.388,17.096,0
2009,10,6,16.77,24.314,17.181,0
2009,10,7,16.58,24.92,16.672,0
2009,10,8,16.66,27.378,17.795,0
2009,10,9,11.83,23.512,19.667,0
2009,10,10,10.14,21.819,18.994,3.9796054363137
2009,10,11,14.76,22.377,18.048,0
2009,10,12,12.47,21.308,17.564,0
2009,10,13,15.6,22.287,14.46,0
2009,10,14,14.54,20.413,13.527,0
2009,10,15,7.77,15.338,13.725,3.78820300102234
2009,10,16,12.92,16.847,12.118,0
2009,10,17,10.45,15.69,12.027,3.67960333824158
2009,10,18,12.47,15.647,10.881,1.50835514068604
2009,10,19,14.45,15.536,11.875,0
2009,10,20,13.43,18.353,12.041,0
2009,10,21,12.26,24.708,14.76,0
2009,10,22,9.22,19.277,15.622,19.0565041439186
2009,10,23,7.99,17.469,14.886,6.88729105092989
2009,10,24,13.26,19.24,16.784,0
2009,10,25,13.18,19.192,14.774,0
2009,10,26,13.02,18.814,13.402,0
2009,10,27,12.76,18.807,13.259,0
2009,10,28,12.41,18.416,12.555,0
2009,10,29,8.64,16.976,13.749,0
2009,10,30,11.09,19.447,15.298,0
2009,10,31,11.28,18.545,13.697,0
2009,11,1,12.2,17.573,11.611,0
2009,11,2,6.75,17.99,13.667,6.55508637424873
2009,11,3,7.91,17.337,14.435,5.71778484648533
2009,11,4,9.63,18.888,15.384,1.81046426291687
2009,11,5,8.2,16.357,12.308,10.070264339447
2009,11,6,9.52,14.386,11.366,6.10270500180832
2009,11,7,8.24,16.5,12.718,7.71500468243858
2009,11,8,7.85,12.815,10.616,29.8147439956438
2009,11,9,9.04,13.77,10.641,3.77799868573447
2009,11,10,7.98,13.457,10.158,9.12515819072723
2009,11,11,8.21,14.508,12.058,1.68196856975555
2009,11,12,7.07,16.396,14.065,2.046342955623
2009,11,13,10.18,17.492,12.616,0
2009,11,14,10.31,19.219,11.8,0
2009,11,15,9.74,20.486,15.429,0
2009,11,16,9.95,20.818,16.317,0
2009,11,17,10.41,21.426,14.84,0
2009,11,18,9.13,22.601,14.199,0
2009,11,19,10.22,21.124,13.56,0
2009,11,20,7.87,18.915,12.92,0
2009,11,21,10.01,18.73,10.451,0
2009,11,22,9.73,18.729,11.227,0
2009,11,23,9.11,16.178,14.784,1.04549825181266
2009,11,24,6.8,15.789,14.38,0
2009,11,25,8.87,16.309,11.991,0
2009,11,26,5.93,16.103,11.142,0
2009,11,27,8.02,16.537,12.718,1.4290392397811
2009,11,28,8.97,15.496,12.005,2.99051403999329
2009,11,29,7.1,18.315,11.439,0
2009,11,30,2.27,16.21,9.731,16.4556384085586
2009,12,1,6.23,11.996,9.77,6.38401210301254
2009,12,2,7.34,12.44,10.033,0
2009,12,3,2.33,13.193,10.349,19.3940103054047
2009,12,4,4.83,13.028,10.539,20.9329774359048
2009,12,5,8.11,13.841,11.246,0
2009,12,6,7.38,15.539,12.479,0
2009,12,7,7.28,15.583,12.838,0
2009,12,8,7.16,15.192,13.023,1.01946592320701
2009,12,9,8.02,14.169,11.121,0
2009,12,10,8.66,13.915,7.678,0
2009,12,11,5.37,13.482,8.707,0
2009,12,12,8.18,12.757,6.923,0
2009,12,13,5.15,12.43,8.7,1.9343610119904
2009,12,14,4.32,12.709,9.885,3.80239784717062
2009,12,15,2.85,10.726,8.98,4.88081574440002
2009,12,16,6.59,10.109,7.697,2.20067203044394
2009,12,17,3.87,10.099,7.385,5.02871274937888
2009,12,18,6.97,9.29,7.351,3.92332971085807
2009,12,19,7.25,7.205,4.593,3.0479311942031
2009,12,20,6.24,8.487,4.757,3.61388921737671
2009,12,21,2.78,13.628,7.605,4.19906377788948
2009,12,22,4,16.151,14.176,2.32784748067161
2009,12,23,6.78,17.433,14.607,0
2009,12,24,2.9,17.138,15.364,6.56646490097046
2009,12,25,6.99,16.774,10.222,2.27536857124733
2009,12,26,1.87,11.136,8.728,18.2304966011202
2009,12,27,7.31,11.956,10.883,0
2009,12,28,4.22,14.383,11.636,0
2009,12,29,6.67,16.479,13.672,2.82080611066249
2009,12,30,7.64,17.196,14.35,0
2009,12,31,7.62,16.449,12.823,11.7883205412568
2010,1,1,5.91,12.28,9.931,17.9989635944366
2010,1,2,8.12,11.325,8.509,0
2010,1,3,8.39,10.405,7.341,0
2010,1,4,1.95,11.615,7.339,3.94991040229797
2010,1,5,2.72,13.408,10.73,12.8817588089873
2010,1,6,5.68,11.479,8.676,6.7727118730545
2010,1,7,6.93,13.345,6.836,0
2010,1,8,6.44,13.887,9.138,6.00443780422211
2010,1,9,7.46,9.067,5.389,14.6994590759277
2010,1,10,6.49,7.544,5.151,3.89140717942382
2010,1,11,2.74,8.105,6.22,4.74217832083923
2010,1,12,4.64,8.675,5.97,1.59082114686271
2010,1,13,1.31,10.457,7.907,21.9223648309708
2010,1,14,3.83,11.262,7.08,1.54814659612157
2010,1,15,5.32,12.437,8.57,2.18608318823499
2010,1,16,7.91,12.241,8.322,0
2010,1,17,2.91,12.845,10.373,2.35868394321415
2010,1,18,8.01,12.263,8.103,0
2010,1,19,9.69,11.971,7.498,0
2010,1,20,2.67,11.606,9.597,15.1144654753921
2010,1,21,6.71,10.633,7.781,2.29693949222565
2010,1,22,7.22,11.849,8.231,0
2010,1,23,10.54,10.752,6.041,0
2010,1,24,9.44,10.367,3.884,0
2010,1,25,4.18,11.052,7.924,1.23453140264473
2010,1,26,5.57,11.924,9.219,7.0937484500746
2010,1,27,5.1,10.73,7.154,3.25208604334648
2010,1,28,4.63,9.505,7.654,2.00524914231437
2010,1,29,6.06,9.98,8.388,2.50371141078176
2010,1,30,8.74,10.005,7.807,7.54380332568871
2010,1,31,7.55,8.469,6.071,2.72971987669735
2010,2,1,10.51,8.211,4.218,2.33612198161381
2010,2,2,8.63,9.16,7.22,1.10178073452971
2010,2,3,8.07,11.895,8.664,0
2010,2,4,12.24,14.684,6.163,0
2010,2,5,6.47,14.027,9.429,3.05996661398922
2010,2,6,11.01,12.921,10.556,5.11372106723229
2010,2,7,11.51,12.266,7.151,3.20806125057516
2010,2,8,11.14,11.841,6.164,0
2010,2,9,4.69,11.438,7.838,16.1874743892554
2010,2,10,5.33,9.413,6.302,9.72675979136284
2010,2,11,11.24,6.769,2.982,2.57045328612548
2010,2,12,8.39,7.4,2.241,2.60411500920554
2010,2,13,9.74,7.745,5.408,0
2010,2,14,11.7,8.777,5.812,1.08659744432771
2010,2,15,11.24,9.933,6.727,0
2010,2,16,6.47,12.912,8.277,3.80999743937949
2010,2,17,5.76,13.291,8.552,5.23642916687095
2010,2,18,13.41,14.458,11.054,8.10750752651757
2010,2,19,9.54,14.157,10.648,4.23514842987061
2010,2,20,13.78,10.627,9.384,1.34131610388977
2010,2,21,12.35,12.417,9.441,3.22021543979645
2010,2,22,10.84,14.422,10.254,9.88715887069702
2010,2,23,14.38,15.314,12.471,3.77696752548218
2010,2,24,13.96,14.577,11.411,1.68364047999603
2010,2,25,13.97,15.69,11.224,0
2010,2,26,15.5,14.938,11.266,0
2010,2,27,11.29,15.219,9.694,0
2010,2,28,10.12,17.773,11.989,0
2010,3,1,10.92,13.89,10.678,5.57348907449295
2010,3,2,16.06,14.061,10.554,0
2010,3,3,13.66,16.523,10.809,3.13332378857467
2010,3,4,8.04,11.59,10.422,17.8214758634567
2010,3,5,14.66,11.235,8.898,0
2010,3,6,16.48,10.539,5.529,0
2010,3,7,16.5,12.225,3.587,0
2010,3,8,6.35,9.22,6.917,7.49305858300886
2010,3,9,11.23,8.053,4.218,13.6076062917709
2010,3,10,15.27,7.593,4.658,12.118935585022
2010,3,11,15.5,7.846,4.108,10.1073259398277
2010,3,12,15.8,9.895,6.463,0
2010,3,13,16.46,10.345,5.591,0
2010,3,14,18.95,11.271,6.204,0
2010,3,15,10.66,10.983,8.44,0
2010,3,16,18.73,12.663,6.245,0
2010,3,17,19.78,13.093,6.219,0
2010,3,18,20.37,15.094,4.976,0
2010,3,19,17.45,18.391,8.316,0
2010,3,20,17.53,18.895,10.653,0
2010,3,21,5.34,18.456,12.822,0
2010,3,22,16.52,17.592,11.132,0
2010,3,23,18.8,14.99,10.063,0
2010,3,24,15.87,16.193,10.46,0
2010,3,25,19.65,18.925,10.763,0
2010,3,26,18.92,16.43,12.079,0
2010,3,27,21.11,15.499,11.937,0
2010,3,28,21.01,14.416,11.221,0
2010,3,29,21.8,16.843,8.981,0
2010,3,30,19.94,16.668,12.304,0
2010,3,31,21.33,14.107,11.136,0
2010,4,1,19.41,14.736,10.661,0
2010,4,2,21.95,13.658,10.116,0
2010,4,3,22.75,16.173,8.741,0
2010,4,4,10.27,15.701,11.227,9.28203761577606
2010,4,5,19.82,12.789,8.591,0
2010,4,6,20.86,16.955,7.229,0
2010,4,7,22.79,18.546,9.336,0
2010,4,8,7.66,13.575,11.164,20.8889731875388
2010,4,9,18.56,16.313,11.068,1.66345440175064
2010,4,10,23.83,16.078,8.195,0
2010,4,11,22.9,15.618,11.241,0
2010,4,12,21.11,14.825,10.435,0
2010,4,13,22.99,14.466,9.501,0
2010,4,14,20.17,13.66,7.204,0
2010,4,15,22.17,16.735,10.324,0
2010,4,16,23.75,15.233,11.102,0
2010,4,17,25.21,15.997,11.197,0
2010,4,18,23.12,16.565,9.654,0
2010,4,19,24.97,15.926,11.696,0
2010,4,20,21.29,16.8,12.599,0
2010,4,21,25.12,17.652,12.099,0
2010,4,22,15.93,19.946,11.771,2.72948741928758
2010,4,23,11.42,17.109,14.533,10.344299952294
2010,4,24,15.04,16.447,12.855,1.08784738677059
2010,4,25,24.34,18.005,13.629,0
2010,4,26,23.88,18.198,11.838,0
2010,4,27,24.11,19.144,13.749,0
2010,4,28,24.52,19.684,13.459,0
2010,4,29,25.05,18.724,12.926,0
2010,4,30,24.3,20.02,12.385,0
2010,5,1,22.29,22.279,14.429,0
2010,5,2,15.69,18.369,14.986,4.7248899936676
2010,5,3,23.65,18.838,13.908,3.86134386047843
2010,5,4,24.3,16.374,12.912,8.56623351569397
2010,5,5,20.4,14.047,10.866,8.6502879858017
2010,5,6,18.62,14.354,10.96,9.20319557189941
2010,5,7,18.19,15.088,12.016,1.25958025455475
2010,5,8,26.7,17.118,9.711,0
2010,5,9,26.8,19.911,13.516,0
2010,5,10,17.04,20.088,15.306,2.80815362930298
2010,5,11,23.22,19.531,15.451,1.2677669524237
2010,5,12,22.69,19.104,14.533,3.96999716758728
2010,5,13,24.77,18.232,14.427,5.3645610809312
2010,5,14,16.98,16.785,12.467,5.47565519809723
2010,5,15,18.61,14.929,12.355,15.793576836586
2010,5,16,19.76,15.007,13.146,3.88250648974875
2010,5,17,22.47,15.536,13.821,1.03794336314422
2010,5,18,27.04,17.133,13.194,0
2010,5,19,23.59,16.749,13.667,3.28320352741684
2010,5,20,27.25,17.734,13.059,0
2010,5,21,27.94,19.131,11.196,0
2010,5,22,27.36,19.372,14.109,0
2010,5,23,26.52,20.089,13.893,0
2010,5,24,27.91,20.311,13.025,0
2010,5,25,28.44,21.566,13.966,0
2010,5,26,26.2,23.835,15.182,0
2010,5,27,25.14,21.203,16.751,0
2010,5,28,26.56,20.64,16.122,0
2010,5,29,18.07,20.206,15.737,1.02447271336814
2010,5,30,25.12,20.403,16.626,0
2010,5,31,25.62,20.259,18.107,0
2010,6,1,26.71,19.66,16.257,0
2010,6,2,27.91,19.42,16.428,0
2010,6,3,28.42,19.754,15.512,0
2010,6,4,26.96,20.705,14.001,0
2010,6,5,26.85,21.387,14.804,0
2010,6,6,27.96,23.075,16.575,0
2010,6,7,27.3,22.88,16.534,0
2010,6,8,28.44,24.691,16.759,0
2010,6,9,26.89,29.163,18.612,0
2010,6,10,28.01,24.989,18.793,0
2010,6,11,24.59,23.053,18.707,0
2010,6,12,26.16,23.075,18.063,0
2010,6,13,18.87,20.932,17.272,1.88057679605436
2010,6,14,26.07,23.836,16.458,9.56371426582336
2010,6,15,12.29,23.416,18.513,20.643562078476
2010,6,16,27.78,21.388,17.993,0
2010,6,17,25.78,21.606,18.155,0
2010,6,18,28.26,20.886,16.208,0
2010,6,19,25.16,20.735,18.036,2.59342789649963
2010,6,20,21.44,18.004,15.891,3.19549739350578
2010,6,21,26.35,18.512,15.932,2.30258405110817
2010,6,22,26.09,20.356,15.825,0
2010,6,23,28.59,21.053,16.223,0
2010,6,24,27.08,20.98,15.367,0
2010,6,25,28.46,21.554,14.528,0
2010,6,26,28.98,23.055,16.607,0
2010,6,27,28.72,23.977,15.837,0
2010,6,28,28.3,23.73,17.186,0
2010,6,29,27.16,25.417,18.723,0
2010,6,30,27.08,25.332,19.827,0
2010,7,1,26.42,24.433,19.81,0
2010,7,2,27.42,26.371,19.229,0
2010,7,3,26.57,27.181,20.001,0
2010,7,4,28.6,27.054,22.017,0
2010,7,5,26.37,26.738,21.85,0
2010,7,6,27.97,26.606,20.773,0
2010,7,7,27.63,26.274,20.955,0
2010,7,8,27.12,27.067,19.74,0
2010,7,9,27.21,27.78,21.201,0
2010,7,10,28.05,29.262,21.608,0
2010,7,11,28.37,28.65,22.618,0
2010,7,12,28.21,29.114,20.652,0
2010,7,13,27.87,29.789,21.919,0
2010,7,14,28.05,29.107,23.27,0
2010,7,15,28.02,28.015,21.498,0
2010,7,16,28.08,28.322,20.565,0
2010,7,17,28.13,28.768,22.629,0
2010,7,18,27.94,26.323,22.255,0
2010,7,19,27.34,28.052,19.744,0
2010,7,20,26.94,27.456,22.064,0
2010,7,21,26.92,28.609,21.492,0
2010,7,22,27.69,30.408,23.098,0
2010,7,23,26.81,27.776,24.004,0
2010,7,24,26.4,24.193,22.692,0
2010,7,25,26.02,24.656,21.593,0
2010,7,26,26.35,25.488,19.851,0
2010,7,27,26.58,25.117,19.911,0
2010,7,28,26.61,26.079,19.872,0
2010,7,29,25.38,26.06,20.386,0
2010,7,30,24.04,23.416,21.467,0
2010,7,31,27.15,25.536,20.371,0
2010,8,1,26.81,25.704,20.51,0
2010,8,2,26.69,26.446,19.629,0
2010,8,3,25.06,24.873,20.642,0
2010,8,4,25.09,24.64,21.131,0
2010,8,5,24.27,23.478,21.078,0
2010,8,6,25.66,22.485,19.918,0
2010,8,7,26.55,24.113,18.882,0
2010,8,8,26.47,24.694,18.065,0
2010,8,9,21.57,25.935,19.283,0
2010,8,10,25.02,25.653,19.99,0
2010,8,11,25.32,26.303,19.568,0
2010,8,12,22.5,26.57,20.983,0
2010,8,13,24.19,26.393,21.237,0
2010,8,14,12.35,22.765,19.777,9.72400009631613
2010,8,15,25.42,23.953,18.799,0
2010,8,16,24.29,23.588,19.092,0
2010,8,17,24.96,23.881,19.564,0
2010,8,18,23.1,24.719,18.001,0
2010,8,19,18.81,26.605,20.471,0
2010,8,20,20.16,32.239,22.487,0
2010,8,21,23.48,25.953,22.079,0
2010,8,22,23.62,26.934,21.643,0
2010,8,23,23.64,26.915,20.05,0
2010,8,24,24.07,28.56,20.694,0
2010,8,25,23.32,27.174,20.62,0
2010,8,26,23.06,26.754,19.391,0
2010,8,27,23.51,29.064,20.868,0
2010,8,28,23.28,25.115,22.331,0
2010,8,29,23.09,24.235,20.937,0
2010,8,30,23.34,22.778,20.866,0
2010,8,31,23.35,24.676,18.901,0
2010,9,1,22.86,24.937,16.617,0
2010,9,2,22.54,27.661,18.831,0
2010,9,3,21.8,26.101,20.202,0
2010,9,4,22.15,24.77,19.951,0
2010,9,5,21.19,25.45,19.755,0
