sName,Variety,Pyear,DOY,FINT,WGRN,WTOP
TRIZ,Generic,1987,7,0.156173393,0,124.9217018
TRIZ,Generic,1987,8,0.161559133,0,129.4656266
TRIZ,Generic,1987,9,0.168997617,0,131.1602228
TRIZ,Generic,1987,10,0.169270473,0,135.7968375
TRIZ,Generic,1987,11,0.170175092,0,139.6496221
TRIZ,Generic,1987,12,0.174927986,0,150.8951762
TRIZ,Generic,1987,13,0.185006375,0,165.4388106
TRIZ,Generic,1987,14,0.196087796,0,179.4422654
TRIZ,Generic,1987,15,0.207580601,0,194.9917244
TRIZ,Generic,1987,16,0.220644445,0,210.7428771
TRIZ,Generic,1987,17,0.233231101,0,230.0101085
TRIZ,Generic,1987,18,0.246663242,0,244.8522772
TRIZ,Generic,1987,19,0.258943462,0,259.2049755
TRIZ,Generic,1987,20,0.270712831,0,269.6553339
TRIZ,Generic,1987,21,0.281257465,0,276.416105
TRIZ,Generic,1987,22,0.285762843,0,282.4365252
TRIZ,Generic,1987,23,0.287159461,0,287.9479365
TRIZ,Generic,1987,24,0.28762186,0,293.8936329
TRIZ,Generic,1987,25,0.288683259,0,293.8936329
TRIZ,Generic,1987,26,0.288683259,0,299.8444602
TRIZ,Generic,1987,27,0.289086624,0,312.8513261
TRIZ,Generic,1987,28,0.296865263,0,328.132761
TRIZ,Generic,1987,29,0.31026388,0,359.2078337
TRIZ,Generic,1987,30,0.328526558,0,365.796327
TRIZ,Generic,1987,31,0.341393516,0,381.1115749
TRIZ,Generic,1987,32,0.351474294,0,396.8217498
TRIZ,Generic,1987,33,0.36057737,0,412.3621042
TRIZ,Generic,1987,34,0.368083394,0,424.7165334
TRIZ,Generic,1987,35,0.372033879,0,447.4635412
TRIZ,Generic,1987,36,0.375692275,0,471.1488755
TRIZ,Generic,1987,37,0.380541561,0,483.9125895
TRIZ,Generic,1987,38,0.387941248,0,499.9063911
TRIZ,Generic,1987,39,0.395120461,0,511.8706376
TRIZ,Generic,1987,40,0.400331921,0,537.0876087
TRIZ,Generic,1987,41,0.403785166,0,578.9872733
TRIZ,Generic,1987,42,0.412691325,0,616.1973863
TRIZ,Generic,1987,43,0.425076481,0,650.6925096
TRIZ,Generic,1987,44,0.440423281,0,696.963355
TRIZ,Generic,1987,45,0.456833735,0,716.8632579
TRIZ,Generic,1987,46,0.468462227,0,776.4967809
TRIZ,Generic,1987,47,0.484025122,0,818.1826216
TRIZ,Generic,1987,48,0.497994155,0,848.6272642
TRIZ,Generic,1987,49,0.511801714,0,878.6206056
TRIZ,Generic,1987,50,0.521062497,0,946.4892942
TRIZ,Generic,1987,51,0.532806018,0,1019.383146
TRIZ,Generic,1987,52,0.547220978,0,1074.242094
TRIZ,Generic,1987,53,0.562064118,0,1129.140246
TRIZ,Generic,1987,54,0.579254171,0,1155.924443
TRIZ,Generic,1987,55,0.5944687,0,1169.833299
TRIZ,Generic,1987,56,0.599140442,0,1185.135353
TRIZ,Generic,1987,57,0.5996611,0,1205.236899
TRIZ,Generic,1987,58,0.600272237,0,1231.820817
TRIZ,Generic,1987,59,0.601059671,0,1273.05101
TRIZ,Generic,1987,60,0.602898038,0,1317.473338
TRIZ,Generic,1987,61,0.607470501,0,1396.450508
TRIZ,Generic,1987,62,0.615568406,0,1408.967588
TRIZ,Generic,1987,63,0.623370898,0,1416.421058
TRIZ,Generic,1987,64,0.624973065,0,1416.421058
TRIZ,Generic,1987,65,0.624973065,0,1416.421058
TRIZ,Generic,1987,66,0.624973065,0,1418.42508
TRIZ,Generic,1987,67,0.624979865,0,1426.518895
TRIZ,Generic,1987,68,0.625079928,0,1442.425207
TRIZ,Generic,1987,69,0.625722147,0,1461.092727
TRIZ,Generic,1987,70,0.626271949,0,1473.491947
TRIZ,Generic,1987,71,0.628437591,0,1474.175042
TRIZ,Generic,1987,72,0.628439576,0,1474.175042
TRIZ,Generic,1987,73,0.628439576,0,1486.060941
TRIZ,Generic,1987,74,0.628539248,0,1502.904409
TRIZ,Generic,1987,75,0.628823616,0,1529.522439
TRIZ,Generic,1987,76,0.631630623,0,1569.617907
TRIZ,Generic,1987,77,0.634236032,0,1598.178691
TRIZ,Generic,1987,78,0.635533616,0,1666.013636
TRIZ,Generic,1987,79,0.639652278,0,1758.580976
TRIZ,Generic,1987,80,0.649059639,0,1862.311268
TRIZ,Generic,1987,81,0.660746128,0,1993.43663
TRIZ,Generic,1987,82,0.675198143,0,2046.525475
TRIZ,Generic,1987,83,0.686372642,0,2094.646951
TRIZ,Generic,1987,84,0.694946242,0,2160.926911
TRIZ,Generic,1987,85,0.699103341,0,2277.732811
TRIZ,Generic,1987,86,0.705976706,0,2439.309837
TRIZ,Generic,1987,87,0.71977606,0,2601.932703
TRIZ,Generic,1987,88,0.734333769,0,2774.330061
TRIZ,Generic,1987,89,0.747796683,0,2967.668849
TRIZ,Generic,1987,90,0.761834626,0,3102.529974
TRIZ,Generic,1987,91,0.77579582,0,3145.283767
TRIZ,Generic,1987,92,0.786500363,0,3230.957526
TRIZ,Generic,1987,93,0.795074817,0,3395.925897
TRIZ,Generic,1987,94,0.804507947,0,3594.607623
TRIZ,Generic,1987,95,0.814958217,0,3786.328407
TRIZ,Generic,1987,96,0.826123001,0,3964.319768
TRIZ,Generic,1987,97,0.83770005,0,4176.024594
TRIZ,Generic,1987,98,0.85031644,0,4408.743101
TRIZ,Generic,1987,99,0.860640988,0,4636.268752
TRIZ,Generic,1987,100,0.871141633,0,4799.610473
TRIZ,Generic,1987,101,0.881402542,0,4832.458309
TRIZ,Generic,1987,102,0.890401819,0,4996.853501
TRIZ,Generic,1987,103,0.897557045,0,5104.785103
TRIZ,Generic,1987,104,0.90258727,0,5268.977377
TRIZ,Generic,1987,105,0.906448512,0,5436.236747
TRIZ,Generic,1987,106,0.909909438,0,5530.602536
TRIZ,Generic,1987,107,0.91300361,0,5713.702444
TRIZ,Generic,1987,108,0.916454186,0,5920.281561
TRIZ,Generic,1987,109,0.920602066,0,6166.875424
TRIZ,Generic,1987,110,0.926855125,0,6433.494545
TRIZ,Generic,1987,111,0.93313887,0,6712.788725
TRIZ,Generic,1987,112,0.939677388,0,6928.378166
TRIZ,Generic,1987,113,0.945252691,0,7048.114573
TRIZ,Generic,1987,114,0.94852466,0,7231.091501
TRIZ,Generic,1987,115,0.950644048,0,7437.350674
TRIZ,Generic,1987,116,0.952785533,0,7716.34459
TRIZ,Generic,1987,117,0.956440717,0,7988.132645
TRIZ,Generic,1987,118,0.960474172,0,8054.442239
TRIZ,Generic,1987,119,0.962594896,0,8166.861406
TRIZ,Generic,1987,120,0.964465752,0,8222.891939
TRIZ,Generic,1987,121,0.966070172,0,8336.977088
TRIZ,Generic,1987,122,0.968024481,0,8477.290317
TRIZ,Generic,1987,123,0.970164602,0,8730.350735
TRIZ,Generic,1987,124,0.972751763,0,9021.501297
TRIZ,Generic,1987,125,0.975605981,0,9310.097527
TRIZ,Generic,1987,126,0.978796848,0,9388.752129
TRIZ,Generic,1987,127,0.981160237,0,9683.562073
TRIZ,Generic,1987,128,0.981361426,0,9942.979446
TRIZ,Generic,1987,129,0.98209658,0,10052.83804
TRIZ,Generic,1987,130,0.982719455,0,10288.3741
TRIZ,Generic,1987,131,0.982976656,0,10607.77041
TRIZ,Generic,1987,132,0.983515263,0,10841.43546
TRIZ,Generic,1987,133,0.984218516,0,11125.70197
TRIZ,Generic,1987,134,0.984713929,0,11439.9287
TRIZ,Generic,1987,135,0.985295704,0,11709.58895
TRIZ,Generic,1987,136,0.985913066,0,12013.86445
TRIZ,Generic,1987,137,0.986422159,0,12347.01712
TRIZ,Generic,1987,138,0.986974545,0,12621.77883
TRIZ,Generic,1987,139,0.987553616,0,12884.14333
TRIZ,Generic,1987,140,0.988011772,0,13162.95555
TRIZ,Generic,1987,141,0.988433507,0,13418.50969
TRIZ,Generic,1987,142,0.988865431,176.6297132,13724.848
TRIZ,Generic,1987,143,0.987348304,361.1616688,14031.8662
TRIZ,Generic,1987,144,0.98568179,553.5315401,14337.21826
TRIZ,Generic,1987,145,0.983502679,746.1788476,14495.28377
TRIZ,Generic,1987,146,0.980930986,953.8209654,14823.15464
TRIZ,Generic,1987,147,0.977719456,1168.236539,15129.45607
TRIZ,Generic,1987,148,0.974086789,1391.046561,15441.42607
TRIZ,Generic,1987,149,0.969637315,1621.325223,15748.58327
TRIZ,Generic,1987,150,0.963599847,1850.707557,15979.76123
TRIZ,Generic,1987,151,0.957153836,2088.277705,16228.3429
TRIZ,Generic,1987,152,0.949529361,2335.720309,16501.48449
TRIZ,Generic,1987,153,0.941848156,2577.993699,16695.63415
TRIZ,Generic,1987,154,0.933216652,2842.23623,16991.25419
TRIZ,Generic,1987,155,0.923159918,3114.673336,17290.13925
TRIZ,Generic,1987,156,0.910441796,3396.871194,17599.75107
TRIZ,Generic,1987,157,0.894779198,3683.364523,17891.53165
TRIZ,Generic,1987,158,0.876145913,3978.045127,18186.41943
TRIZ,Generic,1987,159,0.854159334,3978.045127,18186.41943
TRIZ,Generic,1987,160,0.824841959,3978.045127,18186.41943
TRIZ,Generic,1987,161,0.775492712,3978.045127,18186.41943
TRIZ,Generic,1987,162,0.700748837,3978.045127,18186.41943
TRIZ,Generic,1987,163,0.597207514,3978.045127,18186.41943
TRIZ,Generic,1987,164,0.469712147,3978.045127,18186.41943
TRIZ,Generic,1987,165,0.343440033,3978.045127,18186.41943
TRIZ,Generic,1987,166,0.163409494,3978.045127,18186.41943
TRIZ,Generic,1987,167,0,3978.045127,18186.41943
TRIZ,Generic,1987,168,0,3978.045127,18186.41943
TRIZ,Generic,1987,169,0,3978.045127,18186.41943
TRIZ,Generic,1987,321,0,0,10
TRIZ,Generic,1987,322,0,0,10
TRIZ,Generic,1987,323,0,0,10
TRIZ,Generic,1987,324,0,0,10
TRIZ,Generic,1987,325,0,0,10
TRIZ,Generic,1987,326,0,0,10
TRIZ,Generic,1987,327,0,0,10
TRIZ,Generic,1987,328,0,0,10
TRIZ,Generic,1987,329,0,0,10
TRIZ,Generic,1987,330,0.023677897,0,12.2612025
TRIZ,Generic,1987,331,0.029700457,0,13.61792215
TRIZ,Generic,1987,332,0.0355256,0,16.84506737
TRIZ,Generic,1987,333,0.042535338,0,19.04138634
TRIZ,Generic,1987,334,0.049388647,0,20.53687442
TRIZ,Generic,1987,335,0.055771451,0,25.19785033
TRIZ,Generic,1987,336,0.063312329,0,27.87195505
TRIZ,Generic,1987,337,0.071151598,0,31.93920805
TRIZ,Generic,1987,338,0.074043875,0,34.37326769
TRIZ,Generic,1987,339,0.075690802,0,36.99574995
TRIZ,Generic,1987,340,0.077048545,0,39.23366384
TRIZ,Generic,1987,341,0.079133789,0,43.04081079
TRIZ,Generic,1987,342,0.086309895,0,49.89210556
TRIZ,Generic,1987,343,0.096382076,0,53.93303492
TRIZ,Generic,1987,344,0.107808438,0,59.08666368
TRIZ,Generic,1987,345,0.117326508,0,65.22727624
TRIZ,Generic,1987,346,0.124194482,0,69.45940728
TRIZ,Generic,1987,347,0.126991083,0,73.38061674
TRIZ,Generic,1987,348,0.128474616,0,76.32670347
TRIZ,Generic,1987,349,0.133578476,0,78.97135154
TRIZ,Generic,1987,350,0.143587245,0,86.7071291
TRIZ,Generic,1987,351,0.15406144,0,94.45219203
TRIZ,Generic,1987,352,0.159954865,0,102.4935325
TRIZ,Generic,1987,353,0.165336236,0,113.0634143
TRIZ,Generic,1987,354,0.171036423,0,114.4876345
TRIZ,Generic,1987,355,0.175973173,0,119.0783139
TRIZ,Generic,1987,356,0.179584086,0,123.1657311
TRIZ,Generic,1987,357,0.183382231,0,131.9220908
TRIZ,Generic,1987,358,0.187593669,0,135.7497632
TRIZ,Generic,1987,359,0.188565059,0,137.9406966
TRIZ,Generic,1987,360,0.188850486,0,140.1789339
TRIZ,Generic,1987,361,0.189166811,0,144.3427279
TRIZ,Generic,1987,362,0.189881136,0,153.5656764
TRIZ,Generic,1987,363,0.193394692,0,168.070515
TRIZ,Generic,1987,364,0.201610761,0,183.7237798
TRIZ,Generic,1987,365,0.209230506,0,201.7360913
TRIZ,Generic,1988,1,0.218762144,0,217.1278218
TRIZ,Generic,1988,2,0.226393557,0,226.8604428
TRIZ,Generic,1988,3,0.2363565,0,237.0342147
TRIZ,Generic,1988,4,0.248638917,0,249.6690615
TRIZ,Generic,1988,5,0.259921264,0,268.1544468
TRIZ,Generic,1988,6,0.27059261,0,291.8526956
TRIZ,Generic,1988,7,0.281906095,0,318.7130066
TRIZ,Generic,1988,8,0.293436587,0,334.2394272
TRIZ,Generic,1988,9,0.30500021,0,347.1867553
TRIZ,Generic,1988,10,0.317390999,0,359.6953189
TRIZ,Generic,1988,11,0.325189486,0,378.1768863
TRIZ,Generic,1988,12,0.332636552,0,386.5704145
TRIZ,Generic,1988,13,0.336461031,0,397.369736
TRIZ,Generic,1988,14,0.338994205,0,409.3163183
TRIZ,Generic,1988,15,0.341338483,0,418.4753637
TRIZ,Generic,1988,16,0.342475888,0,425.1122718
TRIZ,Generic,1988,17,0.34336379,0,435.4786685
TRIZ,Generic,1988,18,0.344674678,0,450.6641372
TRIZ,Generic,1988,19,0.347786978,0,470.1626679
TRIZ,Generic,1988,20,0.354634233,0,480.9285256
TRIZ,Generic,1988,21,0.361201975,0,501.4904519
TRIZ,Generic,1988,22,0.366773412,0,512.5109198
TRIZ,Generic,1988,23,0.373524296,0,519.4015115
TRIZ,Generic,1988,24,0.377543135,0,529.5672021
TRIZ,Generic,1988,25,0.381814769,0,544.2145434
TRIZ,Generic,1988,26,0.385253204,0,560.0795771
TRIZ,Generic,1988,27,0.390869293,0,599.689121
TRIZ,Generic,1988,28,0.404530239,0,645.8308191
TRIZ,Generic,1988,29,0.418031928,0,673.0406628
TRIZ,Generic,1988,30,0.430982828,0,713.7605045
TRIZ,Generic,1988,31,0.447793797,0,741.1605084
TRIZ,Generic,1988,32,0.458801201,0,749.2448743
TRIZ,Generic,1988,33,0.460612452,0,761.8600679
TRIZ,Generic,1988,34,0.462178612,0,788.6223686
TRIZ,Generic,1988,35,0.46622616,0,815.7602146
TRIZ,Generic,1988,36,0.471235914,0,847.6185506
TRIZ,Generic,1988,37,0.481578278,0,876.2389006
TRIZ,Generic,1988,38,0.494430144,0,932.8305786
TRIZ,Generic,1988,39,0.508068,0,988.9240945
TRIZ,Generic,1988,40,0.520246672,0,1018.677196
TRIZ,Generic,1988,41,0.533918331,0,1083.432432
TRIZ,Generic,1988,42,0.547488687,0,1142.794266
TRIZ,Generic,1988,43,0.562050696,0,1197.180541
TRIZ,Generic,1988,44,0.571205235,0,1245.696081
TRIZ,Generic,1988,45,0.581543217,0,1270.603966
TRIZ,Generic,1988,46,0.589066637,0,1293.151682
TRIZ,Generic,1988,47,0.593636153,0,1312.740152
TRIZ,Generic,1988,48,0.597021205,0,1336.728002
TRIZ,Generic,1988,49,0.599872425,0,1388.41894
TRIZ,Generic,1988,50,0.604772447,0,1429.638517
TRIZ,Generic,1988,51,0.611694933,0,1451.580106
TRIZ,Generic,1988,52,0.617654467,0,1469.534579
TRIZ,Generic,1988,53,0.61992959,0,1488.703134
TRIZ,Generic,1988,54,0.620624485,0,1505.760948
TRIZ,Generic,1988,55,0.621318854,0,1542.990036
TRIZ,Generic,1988,56,0.623629765,0,1556.731419
TRIZ,Generic,1988,57,0.627292264,0,1567.787139
TRIZ,Generic,1988,58,0.637564419,0,1621.297883
TRIZ,Generic,1988,59,0.647951331,0,1672.007945
TRIZ,Generic,1988,60,0.655313874,0,1740.817025
TRIZ,Generic,1988,61,0.662042286,0,1806.348972
TRIZ,Generic,1988,62,0.670494826,0,1859.382959
TRIZ,Generic,1988,63,0.675714793,0,1899.33892
TRIZ,Generic,1988,64,0.678929672,0,1957.69198
TRIZ,Generic,1988,65,0.681882463,0,2029.693167
TRIZ,Generic,1988,66,0.687444587,0,2054.191786
TRIZ,Generic,1988,67,0.692956621,0,2099.670496
TRIZ,Generic,1988,68,0.701364,0,2161.476485
TRIZ,Generic,1988,69,0.710578494,0,2186.622988
TRIZ,Generic,1988,70,0.71858425,0,2204.495831
TRIZ,Generic,1988,71,0.722616979,0,2241.799858
TRIZ,Generic,1988,72,0.725304253,0,2266.29617
TRIZ,Generic,1988,73,0.72907544,0,2374.159208
TRIZ,Generic,1988,74,0.736394705,0,2442.356874
TRIZ,Generic,1988,75,0.744053627,0,2587.169519
TRIZ,Generic,1988,76,0.75552322,0,2747.104897
TRIZ,Generic,1988,77,0.767781397,0,2887.775713
TRIZ,Generic,1988,78,0.778923598,0,2977.389674
TRIZ,Generic,1988,79,0.787379411,0,3028.374546
TRIZ,Generic,1988,80,0.790352885,0,3089.400848
TRIZ,Generic,1988,81,0.792439942,0,3175.623166
TRIZ,Generic,1988,82,0.795536936,0,3335.857296
TRIZ,Generic,1988,83,0.803520538,0,3419.878967
TRIZ,Generic,1988,84,0.812519807,0,3558.517421
TRIZ,Generic,1988,85,0.823551865,0,3648.652423
TRIZ,Generic,1988,86,0.830524125,0,3780.842038
TRIZ,Generic,1988,87,0.838191781,0,3954.379203
TRIZ,Generic,1988,88,0.846544329,0,4072.53256
TRIZ,Generic,1988,89,0.852683258,0,4180.079653
TRIZ,Generic,1988,90,0.856926625,0,4320.769607
TRIZ,Generic,1988,91,0.862276111,0,4517.375786
TRIZ,Generic,1988,92,0.868945141,0,4690.165783
TRIZ,Generic,1988,93,0.87680139,0,4907.865233
TRIZ,Generic,1988,94,0.884308972,0,5078.739446
TRIZ,Generic,1988,95,0.891147766,0,5226.113338
TRIZ,Generic,1988,96,0.899316585,0,5404.164169
TRIZ,Generic,1988,97,0.908741421,0,5526.93093
TRIZ,Generic,1988,98,0.916481123,0,5592.039153
TRIZ,Generic,1988,99,0.924458882,0,5735.232131
TRIZ,Generic,1988,100,0.931747843,0,5955.513069
TRIZ,Generic,1988,101,0.938793467,0,6190.579711
TRIZ,Generic,1988,102,0.945402233,0,6364.542432
TRIZ,Generic,1988,103,0.950013098,0,6580.157619
TRIZ,Generic,1988,104,0.953258218,0,6839.299321
TRIZ,Generic,1988,105,0.956962593,0,6899.00644
TRIZ,Generic,1988,106,0.960311919,0,6963.753993
TRIZ,Generic,1988,107,0.961510942,0,7084.094127
TRIZ,Generic,1988,108,0.96252359,0,7193.949155
TRIZ,Generic,1988,109,0.963773455,0,7261.178689
TRIZ,Generic,1988,110,0.964688791,0,7328.797886
TRIZ,Generic,1988,111,0.965550472,0,7434.770278
TRIZ,Generic,1988,112,0.966857232,0,7516.342682
TRIZ,Generic,1988,113,0.968452133,0,7783.42328
TRIZ,Generic,1988,114,0.971164193,0,8046.953889
TRIZ,Generic,1988,115,0.973861632,0,8304.411418
TRIZ,Generic,1988,116,0.976755876,0,8593.347801
TRIZ,Generic,1988,117,0.979476347,0,8777.002613
TRIZ,Generic,1988,118,0.982046092,0,8959.995554
TRIZ,Generic,1988,119,0.984157116,0,9198.397752
TRIZ,Generic,1988,120,0.986057845,0,9397.067151
TRIZ,Generic,1988,121,0.987697788,0,9573.797389
TRIZ,Generic,1988,122,0.98877649,0,9816.803924
TRIZ,Generic,1988,123,0.989713838,0,10094.68522
TRIZ,Generic,1988,124,0.990688145,0,10389.74281
TRIZ,Generic,1988,125,0.991034736,0,10696.75314
TRIZ,Generic,1988,126,0.99138864,0,10941.52545
TRIZ,Generic,1988,127,0.991742059,0,11213.45639
TRIZ,Generic,1988,128,0.99201341,0,11503.4402
TRIZ,Generic,1988,129,0.992304426,0,11784.26385
TRIZ,Generic,1988,130,0.992603089,0,12064.01603
TRIZ,Generic,1988,131,0.992881265,0,12354.25352
TRIZ,Generic,1988,132,0.993147977,0,12641.09908
TRIZ,Generic,1988,133,0.99341413,0,12859.76174
TRIZ,Generic,1988,134,0.993667013,0,13049.54906
TRIZ,Generic,1988,135,0.993853243,0,13204.32773
TRIZ,Generic,1988,136,0.994010436,0,13378.69499
TRIZ,Generic,1988,137,0.994135652,176.8417148,13663.68836
TRIZ,Generic,1988,138,0.992894458,361.7650064,13975.90017
TRIZ,Generic,1988,139,0.991465916,554.9765986,14293.43617
TRIZ,Generic,1988,140,0.989701364,755.5794238,14594.97521
TRIZ,Generic,1988,141,0.98738709,962.0972382,14877.05208
TRIZ,Generic,1988,142,0.984003345,1177.717619,15182.65551
TRIZ,Generic,1988,143,0.980580505,1399.56873,15469.97808
TRIZ,Generic,1988,144,0.976425273,1627.578926,15745.17075
TRIZ,Generic,1988,145,0.972132712,1865.70773,16046.32547
TRIZ,Generic,1988,146,0.967024701,2080.852644,16109.39333
TRIZ,Generic,1988,147,0.96201535,2313.018012,16280.81113
TRIZ,Generic,1988,148,0.95586894,2567.205392,16565.79534
TRIZ,Generic,1988,149,0.948441928,2830.413348,16860.71551
TRIZ,Generic,1988,150,0.93804885,3096.125172,17127.39487
TRIZ,Generic,1988,151,0.92482137,3373.348345,17417.98596
TRIZ,Generic,1988,152,0.908804284,3663.1947,17733.39135
TRIZ,Generic,1988,153,0.890421048,3946.383751,17981.38542
TRIZ,Generic,1988,154,0.867654133,3946.383751,17981.38542
TRIZ,Generic,1988,155,0.838982106,3946.383751,17981.38542
TRIZ,Generic,1988,156,0.808414474,3946.383751,17981.38542
TRIZ,Generic,1988,157,0.77260787,3946.383751,17981.38542
TRIZ,Generic,1988,158,0.724696577,3946.383751,17981.38542
TRIZ,Generic,1988,159,0.65848967,3946.383751,17981.38542
TRIZ,Generic,1988,160,0.569066864,3946.383751,17981.38542
TRIZ,Generic,1988,161,0.412142512,3946.383751,17981.38542
TRIZ,Generic,1988,162,0.176684797,3946.383751,17981.38542
TRIZ,Generic,1988,163,0,3946.383751,17981.38542
TRIZ,Generic,1988,164,0,3946.383751,17981.38542
TRIZ,Generic,1988,321,0,0,10
TRIZ,Generic,1988,322,0,0,10
TRIZ,Generic,1988,323,0,0,10
TRIZ,Generic,1988,324,0,0,10
TRIZ,Generic,1988,325,0,0,10
TRIZ,Generic,1988,326,0,0,10
TRIZ,Generic,1988,327,0,0,10
TRIZ,Generic,1988,328,0,0,10
TRIZ,Generic,1988,329,0,0,10
TRIZ,Generic,1988,330,0,0,10
TRIZ,Generic,1988,331,0,0,10
TRIZ,Generic,1988,332,0,0,10
TRIZ,Generic,1988,333,0,0,10
TRIZ,Generic,1988,334,0.020738422,0,10.94322715
TRIZ,Generic,1988,335,0.023266186,0,12.93750423
TRIZ,Generic,1988,336,0.026704311,0,14.53170296
TRIZ,Generic,1988,337,0.030494584,0,16.85008684
TRIZ,Generic,1988,338,0.036436009,0,20.05809212
TRIZ,Generic,1988,339,0.04264596,0,22.74734788
TRIZ,Generic,1988,340,0.048643792,0,24.41667295
TRIZ,Generic,1988,341,0.054976894,0,29.18710616
TRIZ,Generic,1988,342,0.061445773,0,30.9732609
TRIZ,Generic,1988,343,0.069963125,0,33.28023481
TRIZ,Generic,1988,344,0.078309235,0,35.87761455
TRIZ,Generic,1988,345,0.086746339,0,37.28389803
TRIZ,Generic,1988,346,0.095270257,0,39.35021639
TRIZ,Generic,1988,347,0.098446613,0,44.34371189
TRIZ,Generic,1988,348,0.101183014,0,48.74304515
TRIZ,Generic,1988,349,0.105551191,0,52.33987541
TRIZ,Generic,1988,350,0.109021374,0,55.92375763
TRIZ,Generic,1988,351,0.112191658,0,58.3069982
TRIZ,Generic,1988,352,0.115318264,0,59.65090766
TRIZ,Generic,1988,353,0.11912489,0,60.87732212
TRIZ,Generic,1988,354,0.119810217,0,63.2103107
TRIZ,Generic,1988,355,0.120283118,0,65.52028856
TRIZ,Generic,1988,356,0.12172967,0,69.45010399
TRIZ,Generic,1988,357,0.127767763,0,73.33379154
TRIZ,Generic,1988,358,0.131135768,0,79.21056175
TRIZ,Generic,1988,359,0.135075252,0,84.7201069
TRIZ,Generic,1988,360,0.137981411,0,89.4820431
TRIZ,Generic,1988,361,0.140654964,0,93.15136291
TRIZ,Generic,1988,362,0.141695928,0,100.9073613
TRIZ,Generic,1988,363,0.145470861,0,109.5205514
TRIZ,Generic,1988,364,0.150023259,0,113.6194681
TRIZ,Generic,1988,365,0.151797376,0,118.4781241
TRIZ,Generic,1988,366,0.153019519,0,125.6967714
TRIZ,Generic,1989,1,0.155686239,0,133.5658238
TRIZ,Generic,1989,2,0.159115691,0,137.1663692
TRIZ,Generic,1989,3,0.160425008,0,138.182743
TRIZ,Generic,1989,4,0.160508984,0,141.6783567
TRIZ,Generic,1989,5,0.16100916,0,150.7952741
TRIZ,Generic,1989,6,0.164638655,0,162.7541412
TRIZ,Generic,1989,7,0.170953278,0,172.1845982
TRIZ,Generic,1989,8,0.178295341,0,176.4039543
TRIZ,Generic,1989,9,0.181280616,0,178.3392409
TRIZ,Generic,1989,10,0.18180698,0,186.198851
TRIZ,Generic,1989,11,0.184311153,0,197.1203236
TRIZ,Generic,1989,12,0.188202894,0,207.8924849
TRIZ,Generic,1989,13,0.192570968,0,217.3313076
TRIZ,Generic,1989,14,0.195223956,0,226.3863304
TRIZ,Generic,1989,15,0.197800045,0,233.6857012
TRIZ,Generic,1989,16,0.199594061,0,243.4486135
TRIZ,Generic,1989,17,0.20237767,0,258.831453
TRIZ,Generic,1989,18,0.208490683,0,278.4166233
TRIZ,Generic,1989,19,0.217547803,0,290.7214494
TRIZ,Generic,1989,20,0.222343906,0,301.6592909
TRIZ,Generic,1989,21,0.225856107,0,311.4792818
TRIZ,Generic,1989,22,0.227863072,0,325.5546559
TRIZ,Generic,1989,23,0.231624338,0,341.4979717
TRIZ,Generic,1989,24,0.236160471,0,354.0542862
TRIZ,Generic,1989,25,0.239532068,0,366.8400768
TRIZ,Generic,1989,26,0.242761631,0,380.5437045
TRIZ,Generic,1989,27,0.246326952,0,391.8600116
TRIZ,Generic,1989,28,0.249430402,0,406.6701834
TRIZ,Generic,1989,29,0.253138559,0,416.381193
TRIZ,Generic,1989,30,0.256269478,0,429.4177226
TRIZ,Generic,1989,31,0.259156843,0,443.544818
TRIZ,Generic,1989,32,0.262104869,0,456.472212
TRIZ,Generic,1989,33,0.265217729,0,472.8169331
TRIZ,Generic,1989,34,0.268662692,0,494.1976593
TRIZ,Generic,1989,35,0.274405637,0,524.7108709
TRIZ,Generic,1989,36,0.2854186,0,552.4631859
TRIZ,Generic,1989,37,0.294524045,0,570.8655223
TRIZ,Generic,1989,38,0.299148581,0,591.6436812
TRIZ,Generic,1989,39,0.303602777,0,608.6108276
TRIZ,Generic,1989,40,0.306899787,0,637.10913
TRIZ,Generic,1989,41,0.31432845,0,656.0411389
TRIZ,Generic,1989,42,0.319026869,0,664.4132539
TRIZ,Generic,1989,43,0.319931078,0,678.1620692
TRIZ,Generic,1989,44,0.321404909,0,698.9214719
TRIZ,Generic,1989,45,0.32452769,0,726.0280392
TRIZ,Generic,1989,46,0.330482536,0,738.151917
TRIZ,Generic,1989,47,0.334602102,0,760.5950438
TRIZ,Generic,1989,48,0.34059378,0,794.4566472
TRIZ,Generic,1989,49,0.349233259,0,824.6354484
TRIZ,Generic,1989,50,0.354985749,0,848.64561
TRIZ,Generic,1989,51,0.359036306,0,874.9883776
TRIZ,Generic,1989,52,0.362676464,0,920.8924786
TRIZ,Generic,1989,53,0.372420044,0,967.3315291
TRIZ,Generic,1989,54,0.385827233,0,1021.926374
TRIZ,Generic,1989,55,0.398718653,0,1076.070032
TRIZ,Generic,1989,56,0.413742469,0,1122.448171
TRIZ,Generic,1989,57,0.429764651,0,1161.487988
TRIZ,Generic,1989,58,0.448643288,0,1221.052627
TRIZ,Generic,1989,59,0.470615461,0,1287.042176
TRIZ,Generic,1989,60,0.484921327,0,1342.131342
TRIZ,Generic,1989,61,0.498227093,0,1384.74438
TRIZ,Generic,1989,62,0.513743366,0,1441.225162
TRIZ,Generic,1989,63,0.525800134,0,1487.764132
